created_at,id,clean_text,favorite_count,retweet_count,original_tweet,tweet_media,hashtag_text,mention_names,in_reply_to_screen_name,in_reply_to_status_id,is_quote_status,is_diplomatic,entities_mentioned
10/4/19 22:02,1.18E+18,"I have just officially nominated Poland for entry into the Visa Waiver Program. With this decades long-awaited announcement, we are in the final steps of the process which, when complete, would grant Polish nationals visa-free business and tourism travel to the U.S. &amp; vice versa.",98843,23150,TRUE,,,,,,FALSE,1,['Poland']
10/4/19 21:59,1.18E+18,"At the request of @SenThomTillis, I have declared a major disaster for the Great State of North Carolina to help with damages from Hurricane Dorian. Assistance now unlocked to recover stronger than ever! Thom loves N.C,. and so do I!",39472,8948,TRUE,,,['Senator Thom Tillis'],,,FALSE,0,
10/4/19 21:57,1.18E+18,"Under my Administration, Medicare Advantage premiums next year will be their lowest in the last 13 years. We are providing GREAT healthcare to our Seniors. We cannot let the radical socialists take that away through Medicare for All!",59696,16065,TRUE,,,,,,FALSE,0,
10/4/19 19:46,1.18E+18,"WOW, this is big stuff! ",53161,15995,TRUE,,,,,,TRUE,0,
10/4/19 14:12,1.18E+18,“I think it’s outrages that a Whistleblower is a CIA Agent.”  Ed Rollins @FoxNews,76849,19621,TRUE,,,['Fox News'],,,FALSE,0,
10/4/19 13:47,1.18E+18,"“The witness was asked at least 20 times, and there definitely was no Quid Pro Quo.”  @RepMarkMeadows @FoxNews  Their whole case was built around this, now they no longer mention!",55469,15240,TRUE,,,"['Mark Meadows', 'Fox News']",,,FALSE,0,
10/4/19 13:44,1.18E+18,"“When your making an unsubstantiated statement that the President is making a claim having to do with quid pro quo, this witness has blown a big hole into that statement. The Ambassador put a dagger in the heart of Schiffs fairytale.”  Rep. Lee Zeldin",61363,16732,TRUE,,,,,,FALSE,0,
10/4/19 13:11,1.18E+18,"The Whistleblower, who had the facts wrong about the phone call, reached out, and more, to the Democrat controlled House Intelligence Committee. Schiff never told us about this!",71028,18131,TRUE,,,,,,FALSE,0,
10/4/19 12:47,1.18E+18,"Breaking News: Unemployment Rate, at 3.5%, drops to a 50 YEAR LOW. Wow America, lets impeach your President (even though he did nothing wrong!).",167600,37863,TRUE,,,,,,FALSE,0,
10/4/19 12:16,1.18E+18,"As President I have an obligation to end CORRUPTION, even if that means requesting the help of a foreign country or countries. It is done all the time. This has NOTHING to do with politics or a political campaign against the Bidens. This does have to do with their corruption!",150136,38301,TRUE,,,,,,FALSE,0,
10/4/19 11:51,1.18E+18,"The Washington Times, “Ukraine envoy blows ‘massive hole’ into Democrat accusations. Republicans at hearing find no Trump Pressure.” The Ukrainian President also strongly stated that NO pressure was put on him. Case Closed!",74133,19793,TRUE,,,,,,FALSE,1,['Ukraine']
10/4/19 2:20,1.18E+18,"Nancy Pelosi today, on @GMA, actually said that Adam Schiffty Schiff didn’t fabricate my words in a major speech before Congress. She either had no idea what she was saying, in other words lost it, or she lied. Even Clinton lover @GStephanopoulos strongly called her out. Sue her?",94089,24395,TRUE,,,"['Good Morning America', 'GeorgeStephanopoulos']",,,FALSE,0,
10/4/19 1:56,1.18E+18,“They (Do Nothing Dems) are trying to nullify an election...” Joe diGenova ,48855,14890,TRUE,video,,,,,FALSE,0,
10/4/19 1:44,1.18E+18,"This isn’t about a Campaign, this is about Corruption on a massive scale! ",79390,22262,TRUE,,,,,,TRUE,0,
10/4/19 1:35,1.18E+18,"We are simultaneously fighting the Fake News Media and their partner, the Democrat Party. Always tough to beat the “Press,” but people are beginning to see how totally CORRUPT they are, and it makes our job a whole lot easier!",85424,22850,TRUE,,,,,,FALSE,0,
10/4/19 1:28,1.18E+18,Great job Jim! ,49056,12810,TRUE,,,,,,TRUE,0,
10/4/19 1:27,1.18E+18,AOC is a Wack Job! ,113246,26288,TRUE,,,,,,TRUE,0,
10/4/19 1:22,1.18E+18,The Do Nothing Democrats don’t have time to get it done! ,41602,11354,TRUE,,,,,,TRUE,0,
10/4/19 1:16,1.18E+18,Another big loss for the Do Nothing Dems! ,39353,10577,TRUE,,,,,,TRUE,0,
10/4/19 1:04,1.18E+18,"As the President of the United States, I have an absolute right, perhaps even a duty, to investigate, or have investigated, CORRUPTION, and that would include asking, or suggesting, other Countries to help us out!",182603,41667,TRUE,,,,,,FALSE,0,
10/3/19 23:19,1.18E+18,"""...blowing MASSIVE holes inside of the theory, the narrative, that Chairman Schiff has been providing to the public."" @RepLeeZeldin ",45707,13757,TRUE,video,,['Lee Zeldin'],,,FALSE,0,
10/3/19 23:02,1.18E+18,The Greatest Witch Hunt in the history of our Country! ,52403,15440,TRUE,video,,,,,FALSE,0,
10/3/19 22:49,1.18E+18,"Today at The Villages in Florida, it was my great honor to sign an Executive Order on protecting and improving Medicare for our Nation’s Seniors. Today’s action is only the latest of many important steps we are taking to dramatically improve healthcare for the American People! ",62701,17472,TRUE,video,,,,,FALSE,0,
10/3/19 21:21,1.18E+18,"“It was just a congenial phone call, but its become so big. I’ve never seen the Media work so hard with so little.” @greggutfeld @FoxNews  Witch Hunt!",66677,15270,TRUE,,,"['GregGutfeld', 'Fox News']",,,FALSE,0,
10/3/19 20:59,1.18E+18,"Thank you @JennaEllisRives, really well done! ",41942,12798,TRUE,,,,,,FALSE,0,
10/3/19 20:53,1.18E+18,DRAIN THE SWAMP! ,123351,39512,TRUE,video,,,,,FALSE,0,
10/3/19 20:44,1.18E+18,“This is yet again an example of Democrats projecting THEIR criminal acts on President Trump. President Trump is an innocent man. It is a lawless coup attempt against a duly elected President.” @replouiegohmert @BreitbartNews,55343,15353,TRUE,,,"['Louie Gohmert', 'Breitbart News']",,,FALSE,0,
10/3/19 20:36,1.18E+18,“Trump Fundraising Haul Shows Impeachment Backfiring on Dems” ,41245,10912,TRUE,,,,,,FALSE,0,
10/3/19 20:32,1.18E+18,There wasn’t ANYTHING said wrong in my conversation with the Ukrainian President. This is a Democrat Scam!,87534,18336,TRUE,,,,,,FALSE,1,['Ukraine']
10/3/19 19:56,1.18E+18,Great time at The Villages in Florida today. Sorry we couldn’t get everybody in. I will be back soon! ,47751,12138,TRUE,photo,,,,,FALSE,0,
10/3/19 19:27,1.18E+18,ELECTION INTERFERENCE!,91903,19643,TRUE,,,,,,FALSE,0,
10/3/19 17:16,1.18E+18,"95% Approval Rating in the Republican Party, and record setting fundraising that has taken place over the past two weeks. Thank you!",125675,25677,TRUE,,,,,,FALSE,0,
10/3/19 17:04,1.18E+18,"Leader McCarthy, we look forward to you soon becoming Speaker of the House. The Do Nothing Dems don’t have a chance! ",68501,21039,TRUE,,,,,,TRUE,0,
10/3/19 13:40,1.18E+18,"Fake News, just like the snakes and gators in the moat. The Media is deranged, they have lost their minds! ",78098,21177,TRUE,,,,,,TRUE,0,
10/3/19 12:09,1.18E+18,Schiff is a lowlife who should resign (at least!). ,85117,23315,TRUE,,,,,,TRUE,0,
10/3/19 11:36,1.18E+18,Schiff is a lying disaster for our Country. He should resign! ,68316,19266,TRUE,,,,,,TRUE,0,
10/3/19 11:33,1.18E+18,The Republican Party has never had such support! ,41242,9793,TRUE,,,,,,TRUE,0,
10/3/19 11:31,1.18E+18,Book is doing really well. A study in unfairness to a potentially great Justice! ,39217,10339,TRUE,,,,,,TRUE,0,
10/3/19 11:29,1.18E+18,Thank you Hugh! ,33078,7990,TRUE,,,,,,TRUE,0,
10/3/19 11:28,1.18E+18,A great book by a brilliant author. Buy it now! ,29800,7333,TRUE,,,,,,TRUE,0,
10/3/19 11:22,1.18E+18,Great job Richard! ,39234,9135,TRUE,,,,,,TRUE,0,
10/3/19 10:52,1.18E+18,Keep up the great work Kellie! ,64958,15013,TRUE,,,,,,TRUE,0,
10/3/19 10:37,1.18E+18,“The Ukraine controversy continues this morning as new documents obtained by @FoxNews show that a former Ukrainian prosecutor said that he was forced to back off looking into a firm tied to Hunter Biden.” @MariaBartiromo  Does anyone other than Fake News protectors have a doubt?,54092,15170,TRUE,,,"['Fox News', 'Maria Bartiromo']",,,FALSE,1,['Ukraine']
10/3/19 10:00,1.18E+18,"The U.S. won a $7.5 Billion award from the World Trade Organization against the European Union, who has for many years treated the USA very badly on Trade due to Tariffs, Trade Barriers, and more. This case going on for years, a nice victory!",108031,25291,TRUE,,,,,,FALSE,1,['EU']
10/2/19 23:41,1.18E+18,DEMOCRATS WANT TO STEAL THE ELECTION! #KAG2020 ,102116,38904,TRUE,video,['KAG2020'],,,,FALSE,0,
10/2/19 23:27,1.18E+18,"....He loves our Military and supports our Vets! Democrat Jim Hood will never give us his vote, is anti-Trump and pro-Crooked Hillary. Get Out and Vote for Tate Reeves on November 5th. He has my Complete &amp; Total Endorsement!",56117,13613,TRUE,,,,realDonaldTrump,1.18E+18,FALSE,0,
10/2/19 23:27,1.18E+18,"Mississippi, there is a VERY important election for Governor on November 5th. I need you to Get Out and Vote for our Great Republican nominee, @TateReeves. Tate is strong on Crime, tough on Illegal Immigration, and will protect your Second Amendment....",71064,18816,TRUE,,,['Tate Reeves'],,,FALSE,0,
10/2/19 21:06,1.18E+18,LOOK AT THIS PHOTOGRAPH! ,412914,118357,TRUE,video,,,,,FALSE,0,
10/2/19 19:51,1.18E+18,"“Schiff, House Intel Chairman, Got Early Account of Whistle-Blower’s Accusations” 

SCHIFF IS A FRAUD! 
 ",77354,25494,TRUE,video,,,,,FALSE,0,
10/2/19 15:48,1.18E+18,"The Do Nothing Democrats should be focused on building up our Country, not wasting everyone’s time and energy on BULLSHIT, which is what they have been doing ever since I got overwhelmingly elected in 2016, 223-306. Get a better candidate this time, you’ll need it!",170212,45755,TRUE,,,,,,FALSE,0,
10/2/19 15:39,1.18E+18,"Adam Schiff should only be so lucky to have the brains, honor and strength of Secretary of State Mike Pompeo. For a lowlife like Schiff, who completely fabricated my words and read them to Congress as though they were said by me, to demean a First in Class at West Point, is SAD!",98715,26506,TRUE,,,,,,FALSE,0,
10/2/19 15:31,1.18E+18,Democrats are trying to undo the Election regardless of FACTS! ,73782,25128,TRUE,video,,,,,FALSE,0,
10/2/19 15:31,1.18E+18,Nancy Pelosi just said that she is interested in lowering prescription drug prices &amp; working on the desperately needed USMCA. She is incapable of working on either. It is just camouflage for trying to win an election through impeachment. The Do Nothing Democrats are stuck in mud!,80340,22194,TRUE,,,,,,FALSE,0,
10/2/19 15:19,1.18E+18,"All of this impeachment nonsense, which is going nowhere, is driving the Stock Market, and your 401K’s, down. But that is exactly what the Democrats want to do. They are willing to hurt the Country, with only the 2020 Election in mind!",92698,26647,TRUE,,,,,,FALSE,0,
10/2/19 15:02,1.18E+18,"Now the press is trying to sell the fact that I wanted a Moat stuffed with alligators and snakes, with an electrified fence and sharp spikes on top, at our Southern Border. I may be tough on Border Security, but not that tough. The press has gone Crazy. Fake News!",92577,23067,TRUE,,,,,,FALSE,0,
10/2/19 14:47,1.18E+18,“Nancy Pelosi and the Democrats haven’t met the standards of impeachment. They have to be very careful here.” Jeanne Zaino. @FoxNews,65884,15114,TRUE,,,['Fox News'],,,FALSE,0,
10/2/19 14:27,1.18E+18,#DONOTHINGDEMS,75459,20192,TRUE,,['DONOTHINGDEMS'],,,,FALSE,0,
10/2/19 14:26,1.18E+18,"All the Do Nothing Democrats are focused on is Impeaching the President for having a very good conversation with the Ukrainian President. I knew that many people were listening, even have a transcript. They have been at this “stuff” from the day I got elected. Bad for Country!",80063,18782,TRUE,,,,,,FALSE,1,['Ukraine']
10/2/19 14:16,1.18E+18,"Congressman Adam Schiff should resign for the Crime of, after reading a transcript of my conversation with the President of Ukraine (it was perfect), fraudulently fabricating a statement of the President of the United States and reading it to Congress, as though mine! He is sick!",123513,30478,TRUE,,,,,,FALSE,1,['Ukraine']
10/2/19 13:06,1.18E+18,"Massive sections of The Wall are being built at our Southern Border. It is going up rapidly, and built to the highest standards and specifications of the Border Patrol experts. It is actually an amazing structure! Our U.S. Military is doing a GREAT job.",90798,20362,TRUE,,,,,,FALSE,0,
10/2/19 12:51,1.18E+18,"I won the right to be a presidential candidate in California, in a major Court decision handed down yesterday. It was filed against me by the Radical Left Governor of that State to tremendous Media hoopla. The VICTORY, however, was barely covered by the Fake News. No surprise!",110894,28643,TRUE,,,,,,FALSE,0,
10/2/19 12:39,1.18E+18,"Louisiana Republicans must go out and vote REPUBLICAN in your Governor’s race. A Republican will win if you can force a runoff! Early voting has started. Your 2nd Amendment, and much else, is at stake.",74555,19926,TRUE,,,,,,FALSE,0,
10/2/19 0:20,1.18E+18,The Greatest Witch Hunt in the history of our Country! ,93485,28711,TRUE,video,,,,,FALSE,0,
10/1/19 23:41,1.18E+18,"....People, their VOTE, their Freedoms, their Second Amendment, Religion, Military, Border Wall, and their God-given rights as a Citizen of The United States of America!",130668,33774,TRUE,,,,realDonaldTrump,1.18E+18,FALSE,0,
10/1/19 23:41,1.18E+18,"As I learn more and more each day, I am coming to the conclusion that what is taking place is not an impeachment, it is a COUP, intended to take away the Power of the....",169299,47208,TRUE,,,,,,FALSE,0,
10/1/19 22:15,1.18E+18,"....a Nancy Pelosi/Chuck Schumer Democrat (John Bel Edwards), who does nothing but stymie all of the things we are doing to Make America Great Again. Don’t be fooled, John Bel Edwards will NEVER be for us. Early voting has already started! @LAGOP",62103,16429,TRUE,,,['LAGOP'],realDonaldTrump,1.18E+18,FALSE,0,
10/1/19 22:15,1.18E+18,"REPUBLICANS of Louisiana, it is really important for you to go out and vote on October 12th for either Eddie Rispone or Ralph Abraham (both Great), which will lead to a runoff against....",78004,21293,TRUE,,,,,,FALSE,0,
10/1/19 15:00,1.18E+18,"Why isn’t Congressman Adam Schiff being brought up on charges for fraudulently making up a statement and reading it to Congress as if this statement, which was very dishonest and bad for me, was directly made by the President of the United States? This should never be allowed!",146815,37528,TRUE,,,,,,FALSE,0,
10/1/19 14:34,1.18E+18,"As I predicted, Jay Powell and the Federal Reserve have allowed the Dollar to get so strong, especially relative to ALL other currencies, that our manufacturers are being negatively affected. Fed Rate too high. They are their own worst enemies, they don’t have a clue. Pathetic!",78188,21193,TRUE,,,,,,FALSE,0,
10/1/19 13:19,1.18E+18,"....the Whistleblower, and also the person who gave all of the false information to him. This is simply about a phone conversation that could not have been nicer, warmer, or better. No pressure at all (as confirmed by  Ukrainian Pres.). It is just another Democrat Hoax!",74479,16559,TRUE,,,,realDonaldTrump,1.18E+18,FALSE,1,['Ukraine']
10/1/19 13:19,1.18E+18,"So if the so-called “Whistleblower” has all second hand information, and almost everything he has said about my “perfect” call with the Ukrainian President is wrong (much to the embarrassment of Pelosi &amp; Schiff), why aren’t we entitled to interview &amp; learn everything about....",87909,20033,TRUE,,,,,,FALSE,1,['Ukraine']
10/1/19 11:09,1.18E+18,"“The congratulatory phone call with the Ukrainian President was PERFECT, unless you heard Liddle’ Adam Schiff’s fraudulently made up version of the call. This is just another Fake News Media, together with their partner, the Democrat Party, HOAX!",78694,19194,TRUE,,,,,,FALSE,1,['Ukraine']
10/1/19 10:54,1.18E+18,Congratulations to President Xi and the Chinese people on the 70th Anniversary of the People’s Republic of China!,80709,13280,TRUE,,,,,,FALSE,1,['China']
10/1/19 10:45,1.18E+18,"Great job, just in time! ",62172,13074,TRUE,,,,,,TRUE,0,
10/1/19 10:33,1.18E+18,"You cannot judge my Stock Market performance since the Inauguration, which was very good, but only from the day after the big Election Win, which was spectacular due to the euphoria of getting Obama/Biden OUT, &amp; getting Trump/Pence IN. WentI up BIG between Nov. 9 &amp; Inauguration!",73521,15672,TRUE,,,,,,FALSE,0,
10/1/19 10:21,1.18E+18,The Corrupt Media refuses to cover this! ,71508,24988,TRUE,,,,,,TRUE,0,
10/1/19 1:18,1.18E+18,"Today, I was proud to sign the Autism CARES Bill! We support research for Americans with Autism and their families. You are not forgotten, we are fighting for you! ",142554,33152,TRUE,photo,,,,,FALSE,0,
9/30/19 23:52,1.18E+18,THANK YOU! ,137039,31982,TRUE,photo,,,,,FALSE,0,
9/30/19 21:13,1.18E+18,“He misled (Rep. Adam Schiff) MILLIONS of people for the sake of making the case for impeachment. Completely fabricated account out of thin air!” @MillerStream @BlazeTV ,63867,21418,TRUE,video,,"['Jon Miller', 'BlazeTV']",,,FALSE,0,
9/30/19 19:45,1.18E+18,"My great friend, @RepMarkMeadows, has been an EXCELLENT Chairman of the House @FreedomCaucus, which has been a tremendous success. I am looking forward to close collaboration with his successor (starting Tuesday) and Strong Leader, @RepAndyBiggsAZ!",54084,12773,TRUE,,,"['Mark Meadows', 'House Freedom Caucus', 'Rep Andy Biggs']",,,FALSE,0,
9/30/19 19:08,1.18E+18,"BIG NEWS by @Hyundai, @Kia, and @Aptiv on a 4 BILLION DOLLAR joint venture to develop autonomous driving technologies in the USA. That’s a lot of $$ and JOBS! Great jobs coming back to America!!",71962,18637,TRUE,,,"['Hyundai USA', 'Kia Motors America', 'Aptiv']",,,FALSE,0,
9/30/19 19:04,1.18E+18,Great news! @Apple announced that it is building its new Mac Pro in Texas. This means hundreds of American jobs in Austin and for suppliers across the Country. Congratulations to the Apple team and their workers! ,77484,19511,TRUE,,,['Apple'],,,FALSE,0,
9/30/19 18:55,1.18E+18,Navistar will be building a new 250 MILLION DOLLAR truck factory in San Antonio with 600 new jobs. Congratulations San Antonio and Texas! America makes the GREATEST trucks in the world! ,72429,19195,TRUE,,,,,,FALSE,0,
9/30/19 16:49,1.18E+18,"It was my Great Honor to attend this mornings Welcome Ceremony for the 20th Chairman of the Joint Chiefs of Staff, General Mark Milley! ",51682,11895,TRUE,,,,,,FALSE,0,
9/30/19 14:03,1.18E+18,"The Fake News Media wants to stay as far away as possible from the Ukraine and China deals made by the Bidens. A Corrupt Media is so bad for our Country! In actuality, the Media may be even more Corrupt than the Bidens, which is hard to do!",81563,22881,TRUE,,,,,,FALSE,1,"['Ukraine','China']"
9/30/19 13:58,1.18E+18,"Very simple! I was looking for Corruption and also why Germany, France and others in the European Union don’t do more for Ukraine. Why is it always the USA that does so much and puts up so much money for Ukraine and other countries? By the way, the Bidens were corrupt!",109921,26922,TRUE,,,,,,FALSE,1,"['Germany','EU','Ukraine']"
9/30/19 13:50,1.18E+18,"....they made this whole thing up. Impeachment is also a pre-emptive strike for what they think is coming on the Obama Administration’s handling of the 2016 Election.” Jim McLaughlin, highly respected pollster. @WashTimes @FoxNews",58999,14187,TRUE,,,"['The Washington Times', 'Fox News']",realDonaldTrump,1.18E+18,FALSE,0,
9/30/19 13:50,1.18E+18,"“President Trump’s Job Approval Numbers have just reached the highest level since his Inauguration, around 50%, and you can add to that many votes from voters that don’t talk about their vote. Once they saw the President’s numbers going up, they said ‘We gotta do something,’ so..",78762,17789,TRUE,,,,,,FALSE,0,
9/30/19 12:44,1.18E+18,#FakeWhistleblower,69959,18333,TRUE,,['FakeWhistleblower'],,,,FALSE,0,
9/30/19 12:43,1.18E+18,WHO CHANGED THE LONG STANDING WHISTLEBLOWER RULES JUST BEFORE SUBMITTAL OF THE FAKE WHISTLEBLOWER REPORT? DRAIN THE SWAMP!,116201,31494,TRUE,,,,,,FALSE,0,
9/30/19 12:40,1.18E+18,"Again, the President of Ukraine said there was NO (ZERO) PRESSURE PUT ON HIM BY ME. Case closed!",73926,16373,TRUE,,,,,,FALSE,1,['Ukraine']
9/30/19 12:31,1.18E+18,"....place in TRADE, it’s taking shape in Military Competition.” Johnathan Ward, author and China expert. We are winning, and we will win. They should not have broken the deal we had with them. Happy Birthday China!",62113,13091,TRUE,,,,realDonaldTrump,1.18E+18,FALSE,1,['China']
9/30/19 12:31,1.18E+18,"“After many years, the United States is finally waking up to Beijing’s plans and ambitions to pass us as the dominant economic &amp; military superpower in the 21st Century. What’s happening now is that the U.S. is finally responding (thank you President Trump). This is taking.....",80545,17743,TRUE,,,,,,FALSE,1,['China']
9/30/19 12:12,1.18E+18,"Rep. Adam Schiff illegally made up a FAKE &amp; terrible statement, pretended it to be mine as the most important part of my call to the Ukrainian President, and read it aloud to Congress and the American people. It bore NO relationship to what I said on the call. Arrest for Treason?",120201,32289,TRUE,,,,,,FALSE,1,['Ukraine']
9/30/19 12:03,1.18E+18,"The Fake Whistleblower complaint is not holding up. It is mostly about the call to the Ukrainian President which, in the name of transparency, I immediately released to Congress &amp;  the public. The Whistleblower knew almost nothing, its 2ND HAND description of the call is a fraud!",75050,19496,TRUE,,,,,,FALSE,1,['Ukraine']
9/30/19 11:48,1.18E+18,"“China Trade Turmoil: China Urging a CALM AND RATIONAL Solution.” @MariaBartiromo @FoxBusiness China is doing very poorly while the USA, under your favorite President’s leadership, continues to soar to new heights - and, despite the Do Nothing Democrats, we have just begun!",51332,12652,TRUE,,,"['Maria Bartiromo', 'FOX Business']",,,FALSE,1,['China']
9/30/19 11:39,1.18E+18,The Greatest Witch Hunt in the history of our Country!,86147,18571,TRUE,,,,,,FALSE,0,
9/30/19 2:41,1.18E+18,“This is about proving that Donald Trump was framed by the Democrats.” @RudyGiuliani ,70131,23207,TRUE,video,,['Rudy Giuliani'],,,FALSE,0,
9/30/19 1:11,1.18E+18,"....If the Democrats are successful in removing the President from office (which they will never be), it will cause a Civil War like fracture in this Nation from which our Country will never heal.” Pastor Robert Jeffress, @FoxNews",73931,20283,TRUE,,,['Fox News'],realDonaldTrump,1.18E+18,FALSE,0,
9/30/19 1:11,1.18E+18,"....Election, and negate the votes of millions of Evangelicals in the process. They know the only Impeachable offense that President Trump has committed was beating Hillary Clinton in 2016. That’s the unpardonable sin for which the Democrats will never forgive him.....",59303,14095,TRUE,,,,realDonaldTrump,1.18E+18,FALSE,0,
9/30/19 1:11,1.18E+18,"....rid of Donald J. Trump - And the Democrats don’t care if they burn down and destroy this nation in the process. I have never seen the Evangelical Christians more angry over any issue than this attempt to illegitimately remove this President from office, overturn the 2016....",31277,8547,TRUE,,,,realDonaldTrump,1.18E+18,FALSE,0,
9/30/19 1:11,1.18E+18,"“Nancy Pelosi and the Democrats can’t put down the Impeachment match. They know they couldn’t beat him in 2016 against Hillary Clinton, and they’re increasingly aware of the fact that they won’t win against him in 2020, and Impeachment is the only tool they have to get....",84837,20173,TRUE,,,,,,FALSE,0,
9/30/19 0:30,1.18E+18,"“State Department has stepped up Hillary Clinton Email probe.” @foxandfriends  You mean the 33,000 Emails that she has deleted and acid washed so they can never be found, even though she said that all 33,000 pertained only to her daughter’s wedding, and her Yoga!",84544,22291,TRUE,,,['FOX & friends'],,,FALSE,0,
9/30/19 0:22,1.18E+18,"....we are going to have an Election very shortly.” Rep. Jeff Van Drew, Democrat of New Jersey. @foxandfriends  Thank you. Just another Witch Hunt by Nancy Pelosi and the Do Nothing Democrats!",56460,12337,TRUE,,,['FOX & friends'],realDonaldTrump,1.18E+18,FALSE,0,
9/30/19 0:22,1.18E+18,"“All that’s swirling around us now is Impeachment. We talk about it day and night, it’s what’s on the news, there is NOTHING that has turned up that is Impeachable. Our founding fathers set impeachment to be extremely rare. We need to get good stuff done. Let the people vote,....",88457,19863,TRUE,,,,,,FALSE,0,
9/29/19 23:07,1.18E+18,"These Radical Left, Do Nothing Democrats, are doing great harm to our Country. They are lying &amp; cheating like never before in our Country’s history in order to destabilize the United States of America &amp; it’s upcoming 2020 Election. They &amp; the Fake News Media are Dangerous &amp; Bad!",79689,22213,TRUE,,,,,,FALSE,0,
9/29/19 22:53,1.18E+18,"....In addition, I want to meet not only my accuser, who presented SECOND &amp; THIRD HAND INFORMATION, but also the person who illegally gave this information, which was largely incorrect, to the “Whistleblower.” Was this person SPYING on the U.S. President? Big Consequences!",97881,24249,TRUE,,,,realDonaldTrump,1.18E+18,FALSE,0,
9/29/19 22:53,1.18E+18,"His lies were made in perhaps the most blatant and sinister manner ever seen in the great Chamber. He wrote down and read terrible things, then said it was from the mouth of the President of the United States. I want Schiff questioned at the highest level for Fraud &amp; Treason.....",97469,24746,TRUE,,,,realDonaldTrump,1.18E+18,FALSE,0,
9/29/19 22:53,1.18E+18,"Like every American, I deserve to meet my accuser, especially when this accuser, the so-called “Whistleblower,” represented a perfect conversation with a foreign leader in a totally inaccurate and fraudulent way. Then Schiff made up what I actually said by lying to Congress......",128410,31446,TRUE,,,,,,FALSE,0,
9/29/19 17:47,1.18E+18,"Wishing a Happy New Year to all of those celebrating Rosh Hashanah in America, Israel, and around the World! ",55024,12435,TRUE,photo,,,,,FALSE,1,['Israel']
9/29/19 14:20,1.18E+18,Investigating Corruption is correct! ,42401,11124,TRUE,,,,,,TRUE,0,
9/29/19 14:10,1.18E+18,So great Mark! ,37754,9453,TRUE,,,,,,TRUE,0,
9/29/19 12:29,1.18E+18,Will happen to all of those seeking unlawful impeachment in 50 Trump type Districts. We will win big! ,69001,20161,TRUE,,,,,,TRUE,0,
9/29/19 12:22,1.18E+18,“These are Trumped-Up Charges.” @PeteHegseth  @foxandfriends,40458,9209,TRUE,,,"['Pete Hegseth', 'FOX & friends']",,,FALSE,0,
9/29/19 3:00,1.18E+18,The Fake News doesn’t dare mention the corrupt Democrats! ,77787,23751,TRUE,,,,,,TRUE,0,
9/29/19 2:00,1.18E+18,"The only people that don’t like my conversation with the new Ukrainian President are those that heard Rep. Adam Schiff read a made up and totally fraudulent statement to the House and public, words that I did not say but that he fabricated (&amp; admitted to this fabrication). Sick!",100709,24616,TRUE,,,,,,FALSE,1,['Ukraine']
9/29/19 1:53,1.18E+18,"It is disgraceful what the Do Nothing Democrats are doing (the Impeachment Scam), but it is also disgraceful what they are NOT doing, namely, the USMCA vote, Prescription Drug Price Reduction, Gun Safety, Infrastructure, and much more!",87920,22161,TRUE,,,,,,FALSE,0,
9/28/19 22:39,1.18E+18,"WOW, they got caught. End the Witch Hunt now! ",80857,27145,TRUE,,,,,,FALSE,0,
9/28/19 22:30,1.18E+18,"....fraudulently and illegally inserted his made up &amp; twisted words into my call with the Ukrainian President to make it look like I did something very wrong. He then boldly read those words to Congress and millions of people, defaming &amp; libeling me. He must resign from Congress!",76130,17967,TRUE,,,,realDonaldTrump,1.18E+18,FALSE,1,['Ukraine']
9/28/19 22:30,1.18E+18,"The Whistleblower’s complaint is completely different and at odds from my actual conversation with the new President of Ukraine. The so-called “Whistleblower” knew practically NOTHING in that those ridiculous charges were far more dramatic &amp; wrong, just like Liddle’ Adam Schiff..",83908,19400,TRUE,,,,,,FALSE,1,['Ukraine']
9/28/19 22:00,1.18E+18,"....The conversation with the new and very good Ukraine President, who told the Fake News, at the United Nations, that HE WAS NOT PRESSURED BY ME IN ANY WAY, SHAPE, OR FORM, should by and of itself bring an end to the new and most recent Witch Hunt. Others ended in ashes!",65852,13687,TRUE,,,,realDonaldTrump,1.18E+18,FALSE,1,"['Ukraine','UN']"
9/28/19 22:00,1.18E+18,"How do you impeach a President who has created the greatest Economy in the history of our Country, entirely rebuilt our Military into the most powerful it has ever been, Cut Record Taxes &amp; Regulations, fixed the VA &amp; gotten Choice for our Vets (after 45 years), &amp; so much more?...",111857,24057,TRUE,,,,,,FALSE,0,
9/28/19 21:14,1.18E+18,"They are trying to stop ME, because I am fighting for YOU! ",250061,71244,TRUE,video,,,,,FALSE,0,
9/28/19 12:35,1.18E+18,KEEP AMERICA GREAT!,126211,24578,TRUE,,,,,,FALSE,0,
9/28/19 12:35,1.18E+18,MAKE AMERICA GREAT AGAIN!,230936,40913,TRUE,,,,,,FALSE,0,
9/28/19 12:34,1.18E+18,PRESIDENTIAL HARASSMENT!,104870,22064,TRUE,,,,,,FALSE,0,
9/28/19 12:16,1.18E+18,"Can you imagine if these Do Nothing Democrat Savages, people like Nadler, Schiff, AOC Plus 3, and many more, had a Republican Party who would have done to Obama what the Do Nothings are doing to me. Oh well, maybe next time!",106553,24128,TRUE,,,,,,FALSE,0,
9/28/19 4:09,1.18E+18,Voter I.D. is the best way. Go for it Doug! ,88427,23837,TRUE,,,,,,TRUE,0,
9/28/19 3:55,1.18E+18,Thank you to General McMaster. Just more Fake News! ,47437,11095,TRUE,,,,,,TRUE,0,
