created_at,id,clean_text,favorite_count,retweet_count,original_tweet,tweet_media,hashtag_text,mention_names,in_reply_to_screen_name,in_reply_to_status_id,is_quote_status,is_diplomatic,entities_mentioned
10/10/19 16:26,1.18E+18,"Today’s @USTreasury sanctions against Ajay Gupta, Atul Gupta, Rajesh Gupta &amp; Salim Essa make clear that those involved in corruption will face consequences. This action reaffirms the United States’ commitment to support the rule of law &amp; accountability in South Africa &amp; globally.",4625,1655,TRUE,,,['Treasury Department'],,,FALSE,1,['South Africa']
10/10/19 15:55,1.18E+18,Met with @kbsalsaud yesterday to discuss bilateral cooperation to confront the Iranian regime’s destabilizing behavior. The U.S. supports Saudi Arabia’s right to defend itself.  We also discussed Yemen and other regional issues. ,1632,536,TRUE,photo,,['Khalid bin Salman                  خالد بن سلمان'],,,FALSE,1,"['Iran','Saudi Arabia','Yemen']"
10/10/19 15:01,1.18E+18,"As part of the 8th U.S.-Colombia High Level Dialogue, @CarlosHolmesTru and I discussed our shared security, economic, and democratic governance priorities. So grateful to #Colombia for generously hosting Venezuelan refugees suffering the effects of the Maduro #Venezuela crisis. ",1096,389,TRUE,photo,"['Colombia', 'Venezuela']",['Carlos Holmes Trujillo'],,,FALSE,1,"['Colombia','Venezuela']"
10/9/19 16:58,1.18E+18,"The U.S.-#Japan alliance has never been stronger, thanks to @realDonaldTrump and @AbeShinzo’s leadership on the incredible new trade agreements signed on Monday. Looking forward to a bright future in U.S.-Japan trade and investment. ",3499,996,TRUE,,['Japan'],"['Donald J. Trump', '安倍晋三']",,,TRUE,1,['Japan']
10/9/19 15:53,1.18E+18,"In April, #ICC judges rightly rejected the request to investigate U.S. personnel in Afghanistan, calling it “inevitably doomed to failure.” The ICC prosecutor is wasting the ICC’s time with an appeal. Our policy on the ICC has not changed. ",1638,560,TRUE,,['ICC'],,,,FALSE,1,"['ICC','Afghanistan']"
10/9/19 12:01,1.18E+18,"Oil from the #AdrianDarya1 has been offloaded in Syria, proving that Iran lied to the UK and Gibraltar. This terrorist oil will fund Assad’s war and Iran’s sectarian violence. EU members should condemn this action, uphold the rule of law, and hold Iran accountable. ",4970,2162,TRUE,photo,['AdrianDarya1'],,,,FALSE,1,"['Syria','Iran','United Kingdom','Gibraltar','EU']"
10/8/19 20:55,1.18E+18,"Wishing all those observing #YomKippur a peaceful, meaningful, and easy fast. May you be inscribed in the Book of Life! G’mar Chatima Tova. ",1561,408,TRUE,photo,['YomKippur'],,,,FALSE,0,
10/8/19 19:35,1.18E+18,"Today, I am announcing visa restrictions on Chinese government and Communist Party officials believed to be responsible for, or complicit in, the detention or abuse of Uighurs, Kazakhs, or other Muslim minority groups in Xinjiang.",26530,11745,TRUE,,,,SecPompeo,1.18E+18,FALSE,1,['China']
10/8/19 19:35,1.18E+18,"China has forcibly detained over one million Muslims in a brutal, systematic campaign to erase religion and culture in Xinjiang. China must end its draconian surveillance and repression, release all those arbitrarily detained, and cease its coercion of Chinese Muslims abroad.",39106,16301,TRUE,,,,,,FALSE,1,['China']
10/8/19 1:16,1.18E+18,"Great speaking with #UK Foreign Secretary @DominicRaab. We discussed our intentions to negotiate an ambitious future free trade agreement, ways to counter #Iran’s malign influence in the Middle East, and Turkey’s plans to potentially invade Syria.",3174,821,TRUE,,"['UK', 'Iran']",['Dominic Raab'],,,FALSE,1,"['United Kingdom','Iran','Middle East','Turkey','Syria']"
10/7/19 21:08,1.18E+18,"Our partnerships in Europe remain critical to promoting peace, protecting unalienable rights, and advancing prosperity. Returned to Washington with the knowledge that our relationships are stronger and better able to meet the challenges we face. ",4519,1212,TRUE,video,,,,,FALSE,1,['Europe']
10/5/19 22:47,1.18E+18,"Happy to speak at the Stavros Cultural Center today. A strong and prosperous #Greece is good for the Greek people, and good for America. ",5440,1222,TRUE,video,['Greece'],,,,FALSE,1,['Greece']
10/5/19 19:40,1.18E+18,We have been working with the #HolySee to advance international #religiousfreedom worldwide for over 35 years. His Holiness @Pontifex is a key partner on this issue. I enjoyed our meeting this week. ,4230,1079,TRUE,video,"['HolySee', 'religiousfreedom']",['Pope Francis'],,,FALSE,1,['Holy See']
10/5/19 15:27,1.18E+18,"Thank you, @NikosDendias, for hosting me today. I look forward to strengthening the U.S.-#Greece relationship as we work together to promote prosperity in the Eastern Mediterranean. ",2435,596,TRUE,photo,['Greece'],['Nikos Dendias'],,,FALSE,1,"['Greece','Eastern Mediterranean']"
10/5/19 15:02,1.18E+18,Discussed our security cooperation with #Greece - a vital @NATO Ally and important partner - with Defense Minister Panagiotopoulos today. We believe that U.S.-Greece cooperation on defense &amp; security will only enhance Greece's ability to promote peace and stability in the region. ,2139,547,TRUE,photo,['Greece'],['NATO'],,,FALSE,1,"['Greece','NATO']"
10/5/19 11:36,1.18E+18,"Great opportunity to thank the personnel and families of @USEmbassyAthens for their hard work and commitment to advancing regional stability, promoting trade and investment, and protecting human rights in #Greece. Ευχαριστώ! ",1886,382,TRUE,photo,['Greece'],['U.S. Embassy Athens'],,,FALSE,0,
10/5/19 9:19,1.18E+18,"Good to see Prime Minister Mitsotakis today. Had a constructive discussion on economic reform, energy cooperation, &amp; other issues. #Greece is a pillar of stability in the region. The U.S. stands ready to partner with the new Greek government to build a prosperous future. ",2965,720,TRUE,photo,['Greece'],,,,FALSE,1,['Greece']
10/5/19 2:03,1.18E+18,"Wrapping up my first visit to both Montenegro and North Macedonia today. The United States will continue to support their respective efforts to advance stability, security, and prosperity throughout the region. ",7532,1764,TRUE,video,,,,,FALSE,1,"['Montenegro','North Macedonia']"
10/5/19 1:23,1.18E+18,Pleased to spend time with the men and women from @USEmbassyMNE! Grateful for your daily efforts to advance U.S.-#Montenegro relations and foster stability and prosperity in the Balkans. ,1108,268,TRUE,photo,['Montenegro'],['US Embassy Podgorica'],,,FALSE,1,"['Montenegro','Balkans']"
10/4/19 21:15,1.18E+18,"A true pleasure meeting with staff from @USEmbassySkopje this afternoon. Our @StateDept team works tirelessly to support the American people and advance U.S. interests, and Embassy Skopje is no exception. Thank you ",1948,422,TRUE,photo,,"['U.S. Embassy North Macedonia', 'Department of State']",,,FALSE,0,
10/4/19 19:35,1.18E+18,"Discussed U.S. support for North Macedonia’s accession to @NATO &amp; the #EU, implementation of Prespa Agreement, &amp; economic development with President Pendarovski at beautiful Lake Ohrid. Our relationship will grow stronger through mutual commitment to peace, security &amp; prosperity. ",1667,444,TRUE,photo,['EU'],['NATO'],,,FALSE,1,"['North Macedonia','NATO','EU']"
10/4/19 16:12,1.18E+18,"Today President @realDonaldTrump announced #Poland’s nomination for the Visa Waiver Program, which allows visa free travel to the U.S. for up to 90 days. Poland &amp; @USEmbassyWarsaw have worked hard to advance our business, tourism, &amp; people-to-people ties. ",3769,1077,TRUE,,['Poland'],"['Donald J. Trump', 'US Embassy Warsaw']",,,FALSE,1,['Poland']
10/4/19 9:48,1.18E+18,"In my meeting with President Djukanovic, we discussed the vibrant U.S.-#Montenegro relationship. #EU accession is the next step in securing a prosperous future, &amp; we have redoubled our efforts to help Montenegro take its rightful place within the Euro-Atlantic community. ",1557,355,TRUE,photo,"['Montenegro', 'EU']",,,,FALSE,1,"['Montenegro','EU']"
10/4/19 8:10,1.18E+18,"Just arrived in #Montenegro, and welcomed the opportunity to meet with President Dukanovic. As an Ally, partner, and friend of Montenegro, the United States is committed to this country’s long-term success. ",3631,701,TRUE,photo,['Montenegro'],,,,FALSE,1,['Montenegro']
10/4/19 7:03,1.18E+18,"I’m leaving Rome and the Holy See committed to further advancing #religiousfreedom, inspired by our strong relationships, connected to my family’s roots, and refreshed in my faith. Ciao, Italia. Next up: Montenegro. ",3643,802,TRUE,photo,['religiousfreedom'],,,,FALSE,1,"['Italy','Holy See']"
10/3/19 22:23,1.18E+18,"As a proud son of Abruzzo, I’m honored to visit my ancestors’ birthplace and to meet the wonderful people of Pacentro. More than 18 million Americans share Italian roots, and they continue to contribute to the story of American Greatness. ",3676,771,TRUE,photo,,,,,FALSE,1,['Italy']
10/3/19 21:24,1.18E+18,"Great conversation with Ambassador Eisenberg and members of Rome’s business community. The U.S. is Italy’s largest non-EU export market, and we have robust foreign direct investment. Our long-standing economic partnership is strong with great potential for the future. ",1665,414,TRUE,photo,,,,,FALSE,1,"['Italy','EU']"
10/3/19 20:24,1.18E+18,The United States and Holy See celebrate 35 years of working together to advance international #religiousfreedom worldwide. Enjoyed the opportunity to meet with His Holiness @Pontifex on this issue today. ,2026,520,TRUE,photo,['religiousfreedom'],['Pope Francis'],,,FALSE,1,['Holy See']
10/3/19 18:24,1.18E+18,We thank Ambassador Huntsman for his service at @USEmbRu and his efforts to advance U.S. foreign policy. We wish him the best in his future endeavors! ,1250,282,TRUE,photo,,['Посольство США в РФ'],,,FALSE,0,
10/2/19 23:50,1.18E+18,"Met with Cardinal Parolin and Archbishop Gallagher today. Grateful for the Vatican’s continued cooperation to advance religious freedom, protect religious minorities, end the humanitarian catastrophe in Syria, and address the suffering of the Venezuelan people.",4185,1029,TRUE,,,,,,FALSE,1,"['Holy See','Syria','Venezuela']"
10/2/19 23:39,1.18E+18,"It’s always my honor to meet and greet U.S. Embassy personnel and their families from @AmbasciataUSA, @USinHolySee, and @USUNRome. I’m proud of the hard
work being done by our great @StateDept team to promote America’s interests in the region. ",1385,338,TRUE,photo,,"['Ambasciata U.S.A.', 'U.S. in Holy See', 'USUNRome', 'Department of State']",,,FALSE,1,"['Italy','Holy See']"
10/2/19 23:12,1.18E+18,Today I thanked Ambassador Gingrich for championing our efforts to advance #religiousfreedom alongside the Holy See. The United States looks forward to continuing to work with the Vatican to advance interfaith dialogue and religious freedom around the world. ,2587,596,TRUE,photo,['religiousfreedom'],,,,FALSE,1,['Holy See']
10/2/19 20:32,1.18E+18,Securing and defending #religiousfreedom is not a choice; it's both a moral &amp; national security imperative. We value the opportunity to collaborate with faith-based organizations around the world as we reaffirm international commitments to protect this unalienable right for all. ,8110,2504,TRUE,video,['religiousfreedom'],,,,FALSE,0,
10/2/19 15:17,1.18E+18,"Productive meeting with @luigidimaio discussing our strong security, economic, and cultural ties with #Italy and the importance of Transatlantic unity in the face of global challenges. ",2085,568,TRUE,photo,['Italy'],['Luigi Di Maio'],,,FALSE,1,['Italy']
10/2/19 9:25,1.18E+18,"Was pleased to meet with Italian Prime Minister @GiuseppeConteIT to reaffirm the strength of the U.S.-Italy relationship and to discuss working together to face common challenges, including energy security and other global concerns. ",4042,919,TRUE,photo,,['Giuseppe Conte'],,,FALSE,1,['Italy']
10/2/19 9:02,1.18E+18,Great meeting with Italian President Mattarella. #Italy continues to be one of our greatest partners and we reaffirmed our commitment to joint U.S.-Italy efforts to counter emerging global threats. ,3654,823,TRUE,photo,['Italy'],,,,FALSE,1,['Italy']
10/2/19 4:30,1.18E+18,"Despite Iran FM Zarif’s promise to the UK that the #AdrianDarya1 would not deliver oil to Syria, it is now transferring oil off the Syrian coast. Will the world hold Iran accountable if this oil is delivered to Syria? ",5945,2699,TRUE,photo,['AdrianDarya1'],,,,FALSE,1,"['Iran','United Kingdom','Syria']"
10/1/19 14:27,1.18E+18,"Let me be clear: I will not tolerate such tactics, and I will use all means at my disposal to prevent and expose any attempts to intimidate the dedicated professionals whom I am proud to lead and serve alongside at the Department of State.",20229,8282,TRUE,,,,SecPompeo,1.18E+18,FALSE,0,
10/1/19 14:27,1.18E+18,"I’m concerned with aspects of the Committee’s request that can be understood only as an attempt to intimidate, bully, &amp; treat improperly the distinguished professionals of the Department of State, including several career FSOs. ",21351,9885,TRUE,photo,,,,,FALSE,0,
10/1/19 4:43,1.18E+18,"Wheels up, and heading to Europe. Our enduring partnerships in Europe are critical, and I look forward to productive conversations on a range of global issues, including protecting #religiousfreedom and advancing economic prosperity. First stop: Rome and the Holy See. ",8633,2694,TRUE,photo,['religiousfreedom'],,,,FALSE,1,"['Europe','Italy','Holy See']"
9/30/19 19:26,1.18E+18,"Today, the United States continued to take action in response to Russian attempts to influence U.S. democratic processes. Our clear warning: efforts by foreign actors to undermine democracy will face consequences. ",9056,3758,TRUE,,,,,,FALSE,1,['Russia']
9/30/19 14:16,1.18E+18,"We applaud the courage of Afghan voters, poll workers, and security forces who made #AfghanElections possible despite technical challenges and security threats. Afghanistan’s institutions must take all necessary steps to transparently tabulate results and investigate complaints.",3538,811,TRUE,,['AfghanElections'],,,,FALSE,1,['Afghanistan']
9/29/19 19:40,1.18E+18,"We welcome new EU sanctions on Maduro-regime officials involved in torture and human rights abuses, including the death of Captain Acosta. We must continue to ramp up pressure on Maduro and his cronies to free #Venezuela from the nightmare they’ve imposed on its people.",7856,2857,TRUE,,['Venezuela'],,,,FALSE,1,"['EU','Venezuela']"
9/29/19 18:47,1.18E+18,"We express our deep condolences to the Chirac family and the people of #France on the passing of former French President Jacques Chirac. We remember his strong leadership and dedication to democracy and freedom, principles that ground our enduring ties with our French Allies.",2621,570,TRUE,,['France'],,,,FALSE,1,['France']
9/29/19 16:00,1.18E+18,"Today, the Jewish people will celebrate #RoshHashanah, the start of the Jewish New Year. Shana Tova to the Jewish community in the U.S., Israel, and around the world! ",2829,778,TRUE,photo,['RoshHashanah'],,,,FALSE,1,['Israel']
9/29/19 1:11,1.18E+18,"Honored to meet again with one of my most esteemed predecessors, Dr. Henry Kissinger. I'm always grateful for our conversations. ",11086,2038,TRUE,photo,,,,,FALSE,0,
9/27/19 23:11,1.18E+18,"#UNGA74 is in the books. Always grateful for this chance to meet with world leaders as we seek to find mutually beneficial ways to create a more prosperous, stable, and peaceful world. Together, we can achieve so much. ",5160,1443,TRUE,video,['UNGA74'],,,,FALSE,1,['UN']
9/27/19 18:05,1.18E+18,"Met with Foreign Minister Lavrov today to discuss bilateral issues and a range of global challenges, including arms control. Although we have areas of tension with #Russia, we must find a constructive path forward. We’ve worked together before - we can do it again. ",1822,512,TRUE,photo,['Russia'],,,,FALSE,1,['Russia']
9/27/19 17:35,1.18E+18,"Great meeting with Pacific Island leaders today. The Pacific Islands are essential to a free &amp; open #IndoPacific; U.S. commitment to this region is unparalleled. We’re committed to helping Pacific nations protect their sovereignty, security &amp; right to live in freedom &amp; peace. ",1379,365,TRUE,photo,['IndoPacific'],,,,FALSE,1,['Indo-Pacific']
9/27/19 2:21,1.18E+18,Always appreciate the opportunity to sit down with @NATO and #EU leaders on the margins of the @UN General Assembly. The importance of the Transatlantic bond cannot be overstated. ,2034,465,TRUE,photo,['EU'],"['NATO', 'United Nations']",,,FALSE,1,"['NATO','EU','UN']"
9/26/19 23:22,1.18E+18,"As discussed in today’s Small Group meeting, the U.S. supports @UN efforts to end military violence in #Syria. Ongoing violence - fueled by #Iran and #Russia - is exacerbating Syria’s dire humanitarian situation &amp; must cease for a political solution to take root. ",1666,522,TRUE,photo,"['Syria', 'Iran', 'Russia']",['United Nations'],,,FALSE,1,"['UN','Syria','Iran','Russia']"
9/26/19 20:05,1.18E+18,"Positive meeting with @MarisePayne, @DrSJaishankar, and @moteging. We discussed our shared interest in building a free and open #IndoPacific, denuclearization of #NorthKorea, and joint efforts to promote regional stability. ",1263,365,TRUE,photo,"['IndoPacific', 'NorthKorea']","['Marise Payne', 'Dr. S. Jaishankar', '茂木敏充']",,,FALSE,1,"['Japan','Australia','India','Indo-Pacific','North Korea']"
9/26/19 19:33,1.18E+18,"Thank you to @UN Secretary General @antonioguterres for hosting the P5 today. We have serious global challenges that must be addressed by @UN member states, and the permanent #UNSC members must lead. ",1007,249,TRUE,photo,['UNSC'],"['United Nations', 'António Guterres', 'United Nations']",,,FALSE,1,['UN']
9/26/19 17:15,1.18E+18,Today we designate Raul Castro and his immediate family for his involvement in gross violations of human rights. The Cuban regime's disregard for human rights and use of violence to prop up the former Maduro regime are responsible for the ongoing crises in #Cuba and #Venezuela.,7745,3640,TRUE,,"['Cuba', 'Venezuela']",,,,FALSE,1,"['Cuba','Venezuela']"
9/26/19 16:46,1.18E+18,"Yesterday, @realDonaldTrump barred the Iranian regime’s elites and their privileged families from entering the United States. They will no longer be allowed to enjoy America's freedom &amp; prosperity while orchestrating the oppression of the Iranian people.",17613,5760,TRUE,,,['Donald J. Trump'],,,FALSE,1,['Iran']
9/26/19 13:20,1.18E+18,"The Honduran government’s support in confronting this crisis in the region is critical. This agreement expands protections for vulnerable migrants &amp; undermines human smugglers. It is a key step in advancing our shared, regional approach to this challenge. ",1642,521,TRUE,,,,,,TRUE,1,['Honduras']
9/26/19 0:16,1.18E+18,"Today, U.S. imposed new sanctions against Chinese companies that transported Iranian oil contrary to U.S. sanctions, denying the #Iran regime revenues for destabilizing conduct at the expense of the Iranian people.  We will take action on any sanctionable Iranian oil transaction.",8671,3009,TRUE,,['Iran'],,,,FALSE,1,"['China','Iran']"
9/25/19 22:23,1.18E+18,"America first has never meant America alone. The U.S. will continue to partner with our friends and allies on our key priorities: countering malign influences, advancing peace &amp; security, supporting UN reform, promoting economic growth, &amp; enabling humanitarian assistance. ",3096,883,TRUE,,,,,,TRUE,1,['UN']
9/25/19 18:47,1.18E+18,"Today at #UNGA, we announced $119M in aid for lifesaving programs in #Venezuela &amp; the region, bringing total U.S. assistance for this ongoing crisis to $568M. We stand united w/ the Venezuelan people &amp; remain committed to getting them the help they deserve. #EstamosUnidosVE ",2857,1302,TRUE,photo,"['UNGA', 'Venezuela', 'EstamosUnidosVE']",,,,FALSE,1,"['UN','Venezuela']"
9/25/19 15:44,1.18E+18,"This week 16 countries came together to say “No More” to the former Maduro regime by voting yes to collective action through the Rio Treaty at @OAS_official. Together we will see #Venezuela return to peace, prosperity, and democracy. #EstamosUnidosVE",6538,2361,TRUE,,"['Venezuela', 'EstamosUnidosVE']",['OAS'],,,FALSE,1,"['Venezuela','OAS']"
9/25/19 3:35,1.18E+18,"Iran must not be allowed to continue its destructive behavior. For the sake of the Iranian people and the world, the #UNSC has a vital role to play in ensuring the continuation of the UN arms embargo on the world’s top sponsor of terrorism.",4667,1256,TRUE,,['UNSC'],,,,FALSE,1,"['Iran','UN']"
9/25/19 3:30,1.18E+18,"Iran remains the greatest threat to peace &amp; security – that has not changed. We must work together, using all the tools at our disposal, to bring stability and prosperity to the Middle East &amp; deny Iran the resources needed to engage in malign behavior around the world.",5423,1750,TRUE,,,,,,FALSE,1,"['Iran','Middle East']"
9/25/19 3:09,1.18E+18,Sobering discussion with survivors of #China’s reeducation camps in Xinjiang. China’s brutal campaign of repression against Uighurs &amp; other Muslim minorities is appalling &amp; the international community must demand an end to this blatant assault on #ReligiousFreedom &amp; #HumanRights. ,7680,2810,TRUE,video,"['China', 'ReligiousFreedom', 'HumanRights']",,,,FALSE,1,['China']
9/25/19 0:28,1.18E+18,"#GCC unity is essential to bring about prosperity, security, &amp; stability in the region. Productive discussions with GCC + Iraq and Jordan in NYC on ways to bring peace and stability to Syria &amp; Yemen, ensure a secure &amp; prosperous Iraq, &amp; to counter malign activity in the region. ",1296,319,TRUE,photo,['GCC'],,,,FALSE,1,"['GCC','Iraq','Jordan','Yemen','Syria']"
9/24/19 16:41,1.18E+18,"President @realDonaldTrump’s remarks to #UNGA74 noted the many challenges and opportunities facing us as we work alongside our partners to address international concerns. With an eye towards greater cooperation, President Trump always keeps America’s interests front and center. ",3155,874,TRUE,,['UNGA74'],['Donald J. Trump'],,,TRUE,1,['UN']
9/24/19 1:54,1.18E+18,This will strengthen diplomacy and the cause of peace. We urge every nation to join in this condemnation of Iran’s actions.,3046,701,TRUE,,,,SecPompeo,1.18E+18,FALSE,1,['Iran']
9/24/19 1:54,1.18E+18,"The U.S. thanks our close friends, UK, France, and Germany, for their clear articulation of Iran’s sole responsibility for the act of war against Saudi Arabia and its impact on the region and the world.",6984,2066,TRUE,,,,,,FALSE,1,"['United Kingdom','France','Germany','Iran','Saudi Arabia']"
9/23/19 21:12,1.18E+18,#ReligiousFreedom is an unalienable right &amp; a foundational American value. The survivors of religious persecution remind us of the power of faith. Grateful to @realDonaldTrump for his commitment to protecting this right - no one should be persecuted on account of their belief. ,3258,965,TRUE,photo,['ReligiousFreedom'],['Donald J. Trump'],,,FALSE,0,
9/23/19 0:42,1.18E+18,Constructive discussion today in New York with Iraqi President @BarhamSalih on strengthening our bilateral relationship. We had a good discussion on #Iraq’s sovereignty and efforts to increase regional stability. ,1589,410,TRUE,photo,['Iraq'],['Barham Salih'],,,FALSE,1,['Iraq']
9/22/19 22:00,1.18E+18,Kicked off #UNGA74 by meeting with my counterparts from Central Asia. We addressed ways to strengthen regional counterterrorism efforts and opportunities for U.S. trade and investment in this vibrant region of the world. ,1198,357,TRUE,photo,['UNGA74'],,,,FALSE,1,"['UN','Central Asia']"
9/22/19 21:20,1.18E+18,Back in NYC for this week’s #UNGA74. Looking forward to engaging with our partners and allies on our most pressing global challenges as we seek a more peaceful and prosperous world.,3555,754,TRUE,,['UNGA74'],,,,FALSE,1,['UN']
9/22/19 3:09,1.18E+18,Had a great time at the @ArmyWP_Football game today at my alma mater @WestPoint_USMA! Always a thrill to be back at Miche Stadium with the next generation of leaders with character. #GoArmy!,2445,391,TRUE,,['GoArmy'],"['Army Football', 'U.S. Military Academy']",,,FALSE,0,
9/21/19 23:22,1.18E+18,I'm excited to welcome Robert A. Destro as our new @StateDRL Assistant Secretary. His domestic and international advocacy experience will strengthen our efforts to promote respect for #HumanRights and fundamental freedoms as central objectives of our foreign policy. ,1806,503,TRUE,photo,['HumanRights'],"['U.S. State Dept | Democracy, Human Rights, & Labor']",,,FALSE,0,
9/21/19 2:04,1.18E+18,I was honored to co-host the State Luncheon with @VP Mike Pence in honor of Australian PM @ScottMorrisonMP at the @StateDept. This week's Official Visit is a demonstration of the unbreakable alliance between the U.S. and #Australia. #USwithAUS ,2275,508,TRUE,photo,"['Australia', 'USwithAUS']","['Vice President Mike Pence', 'Scott Morrison', 'Department of State']",,,FALSE,1,['Australia']
9/20/19 20:02,1.18E+18,.@UnderSecT Andrea Thompson is a dedicated public servant who brought over 25 years of military experience to her role at the @StateDept. I thank her for her commitment and decades of service to our country. I wish her all the best in the future.,2342,437,TRUE,,,"[""U/S of State for Arms Control & Int'l Security"", 'Department of State']",,,FALSE,0,
9/20/19 16:50,1.18E+18,"The U.S. has sanctioned Iran’s Central Bank and National Development Fund, both of which finance the regime’s terrorism. Attacking other nations and disrupting the global economy has a price. The regime must be held accountable through diplomatic isolation and economic pressure.",14711,5035,TRUE,,,,,,FALSE,1,['Iran']
9/19/19 19:52,1.17E+18,Government institutions and leaders in Afghanistan must be transparent and accountable. We stand against those who exploit positions of power and influence to deprive people of the benefits of foreign assistance and a more prosperous future. ,2763,707,TRUE,,,,,,FALSE,1,['Afghanistan']
9/19/19 18:44,1.17E+18,Productive discussion with Foreign Minister @cafreeland on increasing pressure on the former Maduro regime to bring about a democratic restoration in #Venezuela. #FriendsPartnersAllies ,1579,616,TRUE,,"['Venezuela', 'FriendsPartnersAllies']",['Chrystia Freeland'],,,FALSE,1,"['Canada','Venezuela']"
9/19/19 8:58,1.17E+18,The U.S. appreciates the announcements by our friends Saudi Arabia and UAE about their participation in the growing International Maritime Security Construct. Recent events underscore the importance of protecting global commerce and freedom of navigation.,5159,1440,TRUE,,,,,,FALSE,1,"['Saudi Arabia','United Arab Emirates']"
9/18/19 22:33,1.17E+18,Met with #Saudi Crown Prince Mohammed bin Salman today to discuss the unprecedented attacks against Saudi Arabia’s oil infrastructure. The U.S. stands with #SaudiArabia and supports its right to defend itself. The Iranian regime’s threatening behavior will not be tolerated.,10824,3637,TRUE,,"['Saudi', 'SaudiArabia']",,,,FALSE,1,"['Saudi Arabia','Iran']"
9/18/19 21:40,1.17E+18,Happy 72nd Birthday to the @CIA. ,3207,775,TRUE,photo,,['CIA'],,,FALSE,0,
9/18/19 19:57,1.17E+18,The ongoing violent attacks orchestrated by the Taliban demonstrate blatant disregard for the people &amp; institutions of #Afghanistan. For Afghans to reconcile the Taliban must demonstrate commitment to peace &amp; the future of the country by reducing violence. ,1942,552,TRUE,,['Afghanistan'],,,,FALSE,1,"['Taliban','Afghanistan']"
9/18/19 18:16,1.17E+18,"To keep America safe we must lead from a posture of strength. If anyone understands that, it's Robert. You’ve led State’s high-impact efforts to return American hostages home with great effect. Congratulations and I look forward to working with you in your new role at @WHNSC. ",5327,1434,TRUE,,,['NSC'],,,TRUE,0,
9/18/19 17:25,1.17E+18,Happy birthday @usairforce! Proud to honor our #USAF men and women today as we stand together around the globe to defend freedom and keep America safe.,2482,473,TRUE,,['USAF'],['U.S. Air Force'],,,FALSE,0,
9/18/19 16:53,1.17E+18,We expect #Afghanistan’s institutions to take all necessary steps to ensure the upcoming Presidential election is transparent and credible to Afghan voters. ,1409,374,TRUE,,['Afghanistan'],,,,FALSE,1,['Afghanistan']
9/18/19 13:21,1.17E+18,"Congratulations to new Ukrainian FM @VPrystaiko, PM @PMHoncharuk, &amp; all of President @ZelenskyyUA’s Cabinet of Ministers. The U.S. stands steadfast in supporting a prosperous, democratic, &amp; free #Ukraine, secure within its internationally recognized borders.",1261,291,TRUE,,['Ukraine'],"['Vadym Prystaiko', 'Oleksiy Honcharuk', 'Володимир Зеленський']",,,FALSE,1,['Ukraine']
9/17/19 19:53,1.17E+18,The U.S. is taking another step to help return democracy to #Venezuela by increasing pressure on corrupt enablers of the former Maduro regime. Those who choose corruption at the expense of the Venezuelan people will be held accountable. ,6407,2940,TRUE,,['Venezuela'],,,,FALSE,1,['Venezuela']
9/16/19 23:13,1.17E+18,"Delighted Keith Krach was formally sworn in as @StateDept Under Secretary for Economic Growth, Energy, and the Environment. Promoting economic security and prosperity for Americans and our partners is a key tenet of our diplomacy. We’re lucky to have Keith on board. @State_E ",1509,300,TRUE,photo,,"['Department of State', 'Under Secretary Keith Krach']",,,FALSE,0,
9/15/19 13:35,1.17E+18,"We stand beside all people fighting for Democracy and their unalienable Human Rights. Today, and every day. #InternationalDayofDemocracy ",10882,3949,TRUE,,['InternationalDayofDemocracy'],,,,FALSE,0,
9/14/19 19:59,1.17E+18,We call on all nations to publicly and unequivocally condemn Iran’s attacks. The United States will work with our partners and allies to ensure that energy markets remain well supplied and Iran is held accountable for its aggression,11590,5018,TRUE,,,,SecPompeo,1.17E+18,FALSE,1,['Iran']
9/14/19 19:59,1.17E+18,"Tehran is behind nearly 100 attacks on Saudi Arabia while Rouhani and Zarif pretend to engage in diplomacy. Amid all the calls for de-escalation, Iran has now launched an unprecedented attack on the world’s energy supply.  There is no evidence the attacks came from Yemen.",21668,11127,TRUE,,,,,,FALSE,1,"['Saudi Arabia','Iran','Yemen']"
9/13/19 23:40,1.17E+18,"Welcomed Guinean President Alpha Condé to @StateDept today. We discussed Guinea’s upcoming elections &amp; I reiterated the critical need for regular, democratic transitions of power for a thriving democracy. We look forward to working together to advance our strong relationship. ",1578,435,TRUE,photo,,['Department of State'],,,FALSE,1,['Guinea']
9/13/19 23:10,1.17E+18,"The United States has a deep and vital relationship with #Mexico, and as our top diplomat @USEmbassyMEX, Christopher Landau will strengthen and advance our cooperation. Welcome to the team, Chris. ",1363,353,TRUE,photo,['Mexico'],['Embajada EU en Mex'],,,FALSE,1,['Mexico']
9/13/19 22:40,1.17E+18,Grateful to #Brazil for our strong partnership &amp; applaud their decisive leadership in addressing the crisis in #Venezuela. Pleased to launch the U.S.-Brazil Strategic Partnership Dialogue with FM @ernestofaraujo today. Look forward to taking our relationship to new heights! ,2862,933,TRUE,photo,"['Brazil', 'Venezuela']",['Ernesto Araújo'],,,FALSE,1,"['Brazil','Venezuela']"
9/13/19 22:00,1.17E+18,"Thank you @CWforA for inviting me to speak in honor of your 40th anniversary. Your dedication to #religiousfreedom does you credit- it’s America's first and most foundational freedom, and we must all work to protect this unalienable right both at home and abroad. ",925,205,TRUE,photo,['religiousfreedom'],['CWA LAC'],,,FALSE,0,
